"Regiocode","Regionaam","Soort regio","Gemeentenaam","Sorteercode","Inwoners","Mannen","Vrouwen","0 tot 15 jaar","15 tot 25 jaar","25 tot 45 jaar","45 tot 65 jaar","65 jaar of ouder","Ongehuwd","Gehuwd","Gescheiden","Verweduwd","Autochtoon","Westers totaal","Niet-westers totaal","Marokko","Nederlandse Antillen en Aruba","Suriname","Turkije","Overig niet-westers","Geboorte totaal","Geboorte relatief","Sterfte totaal","Sterfte relatief","Huishoudens totaal","Eenpersoonshuishoudens","Huishoudens zonder kinderen","Huishoudens met kinderen","Gemiddelde huishoudensgrootte","Bevolkingsdichtheid","Woningvoorraad","Gemiddelde woningwaarde","Percentage eengezinswoning","Percentage meergezinswoning","Percentage bewoond","Percentage onbewoond","Koopwoningen","Huurwoningen totaal","In bezit woningcorporatie","In bezit overige verhuurders","Eigendom onbekend","Bouwjaar voor 2000","Bouwjaar vanaf 2000","Gemiddeld elektriciteitsverbruik totaal","Gemiddeld elektriciteitsverbruik appartement","Gemiddeld elektriciteitsverbruik  tussenwoning","Gemiddeld elektriciteitsverbruik hoekwoning","Gemiddeld elektriciteitsverbruik twee-onder-één-kap-woning","Gemiddeld elektriciteitsverbruik vrijstaande woning","Gemiddeld elektriciteitsverbruik huurwoning","Gemiddeld elektriciteitsverbruik eigen woning","Gemiddeld aardgasverbruik totaal","Gemiddeld aardgasverbruik appartement","Gemiddeld aardgasverbruik tussenwoning","Gemiddeld aardgasverbruik hoekwoning","Gemiddeld aardgasverbruik twee-onder-één-kap-woning","Gemiddeld aardgasverbruik vrijstaande woning","Gemiddeld aardgasverbruik huurwoning","Gemiddeld aardgasverbruik eigen woning","Percentage woningen met stadsverwarming","Opleidingsniveau laag","Opleidingsniveau middelbaar","Opleidingsniveau hoog","Netto arbeidsparticipatie","Percentage werknemers","Percentage zelfstandigen ","Aantal inkomensontvangers","Gemiddeld inkomen per inkomensontvanger","Gemiddeld inkomen per inwoner","40% personen met laagste inkomen","20% personen met hoogste inkomen","Actieven 15-75 jaar","40% huishoudens met laagste inkomen","20% huishoudens met hoogste inkomen","Huishoudens met een laag inkomen","Huishoudens onder of rond sociaal minimum","Huishoudens tot 110% van sociaal minimum","Huishoudens tot 120% van sociaal minimum","Mediaan vermogen van particuliere huishoudens","Personen per soort uitkering; Bijstand","Personen per soort uitkering; AO","Personen per soort uitkering; WW","Personen per soort uitkering; AOW","Jongeren met jeugdzorg in natura","Percentage jongeren met jeugdzorg","WMO cliënten","WMO cliënten relatief","Bedrijfsvestigingen totaal","A Landbouw, bosbouw en visserij","B-F Nijverheid en energie","G+I Handel en horeca","H+J Vervoer, informatie en communicatie","K-L Financiële diensten, onroerend goed","M-N Zakelijke dienstverlening","O-Q Overheid, onderwijs en zorg","R-U Cultuur, recreatie, overige diensten","Personenauto's totaal","Personenauto's; brandstof benzine","Personenauto's; overige brandstof","Personenauto's per huishouden","Personenauto's naar oppervlakte","Motorfietsen","Oppervlakte totaal","Oppervlakte land","Oppervlakte water","Dekkingspercentage","Mate van stedelijkheid","Omgevingsadressendichtheid","Adressen totaal","Adressen met postcode","Adressen met woonfunctie","Panden","Percelen","Panden voor 1700","Panden 1700 tot 1900","Panden 1900 tot 1925","Panden 1925 tot 1950","Panden 1950 tot 1970","Panden 1970 tot 1980","Panden 1980 tot 1990","Panden 1990 tot 2000","Panden 2000 tot 2010","Panden 2010 tot 2020","Panden 2020 en later","Energielabels Definitief","Energielabels Voorlopig","Energielabels Onbepaald","Energielabels A+++++","Energielabels A++++","Energielabels A+++","Energielabels A++","Energielabels A+","Energielabels A","Energielabels B","Energielabels C","Energielabels D","Energielabels E","Energielabels F","Energielabels G","Diefstal","Geweld en seksmisdrijven","Milieu overtredingen","Oplichting","Verkeersovertredingen","Vernieling","Overige misdrijven","Totaal misdrijven","Verkeersongevallen dodelijk","Verkeersongevallen letselschade","Verkeersongevallen uitsluitend materiële schade","Verkeersongevallen totaal","Huisartsenpraktijk afstand","Huisartsenpraktijken binnen 1 km","Huisartsenpraktijken binnen 3 km","Huisartsenpraktijken binnen 5 km","Huisartsenpost afstand","Apotheek afstand","Ziekenhuis met poli afstand","Ziekenhuizen met poli binnen 5 km","Ziekenhuizen met poli binnen 10 km","Ziekenhuizen met poli binnen 20 km","Ziekenhuis afstand","Ziekenhuizen binnen 5 km","Ziekenhuizen binnen 10 km","Ziekenhuizen binnen 20 km","Consultatiebureau afstand","Fysiotherapeut afstand","Fysiotherapeuten binnen 1 km","Fysiotherapeuten binnen 3 km","Fysiotherapeuten binnen 5 km","Grote supermarkt afstand","Grote supermarkten binnen 1 km","Grote supermarkten binnen 3 km","Grote supermarkten binnen 5 km","Overige dagelijkse levensmiddelen afstand","Overige dagelijkse levensmiddelen binnen 1 km","Overige dagelijkse levensmiddelen binnen 3 km","Overige dagelijkse levensmiddelen binnen 5 km","Warenhuis afstand","Warenhuizen binnen 5 km","Warenhuizen binnen 10 km","Warenhuizen binnen 20 km","Café afstand","Cafés binnen 1 km","Cafés binnen 3 km","Cafés binnen 5 km","Cafetaria afstand","Cafetaria binnen 1 km","Cafetaria binnen 3 km","Cafetaria binnen 5 km","Restaurant afstand","Restaurants binnen 1 km","Restaurants binnen 3 km","Restaurants binnen 5 km","Hotel afstand","Hotels binnen 5 km","Hotels binnen 10 km","Hotels binnen 20 km","Kinderdagverblijf afstand","Kinderdagverblijven binnen 1 km","Kinderdagverblijven binnen 3 km","Kinderdagverblijven binnen 5 km","Buitenschoolseopvang afstand","Buitenschoolseopvang binnen 1 km","Buitenschoolseopvang binnen 3 km","Buitenschoolseopvang binnen 5 km","Basisonderwijs afstand","Basisonderwijs binnen 1 km","Basisonderwijs binnen 3 km","Basisonderwijs binnen 5 km","Voortgezet onderwijs totaal afstand","Voortgezet onderwijs totaal binnen 3 km","Voortgezet onderwijs totaal binnen 5 km","Voortgezet onderwijs totaal binnen 10 km","Voortgezet onderwijs VMBO afstand","Voortgezet onderwijs VMBO binnen 3 km","Voortgezet onderwijs VMBO binnen 5 km","Voortgezet onderwijs VMBO binnen 10 km","Voortgezet onderwijs HAVO VWO afstand","Voortgezet onderwijs HAVO VWO binnen 3 km","Voortgezet onderwijs HAVO VWO binnen 5 km","Voortgezet onderwijs HAVO VWO binnen 10 km","Openbaar groen totaal afstand","Park of plantsoen afstand","Dagrecreatief terrein afstand","Bos afstand","Open natuurlijk terrein totaal afstand","Open droog natuurlijk terrein afstand","Open nat natuurlijk terrein afstand","Semi-openbaar groen totaal afstand","Sportterrein afstand","Volkstuin afstand","Verblijfsrecreatief terrein afstand","Begraafplaats afstand","Recreatief binnenwater afstand","Oprit hoofdverkeersweg afstand","Treinstation afstand","Belangrijk overstapstation afstand","Bibliotheek afstand","Zwembad afstand","Kunstijsbaan afstand","Museum afstand","Musea binnen 5 km","Musea binnen 10 km","Musea binnen 20 km","Podiumkunsten afstand","Podiumkunsten binnen 5 km","Podiumkunsten binnen 10 km","Podiumkunsten binnen 20 km","Poppodium afstand","Bioscoop afstand","Bioscopen binnen 5 km","Bioscopen binnen 10 km","Bioscopen binnen 20 km","Sauna afstand","Zonnebank afstand","Attractie afstand","Attracties binnen 10 km","Attracties binnen 20 km","Attracties binnen 50 km","Brandweerkazerne afstand","origin_sheet"
"BU08480001","De Gentiaan","Buurt","Son en Breugel","8480001","4,370","2,185","2,185","810","530","880","1,370","780","1,890","2,030","295","160","3,810","410","150","5","15","15","15","110","50","11.0","25","5.0","1,695","345","565","790","2.6","3,462","1,663","€ 292,000","98%","2%","98%","2%","85%","15%","9%","6%","0%","98%","2%","3,840","1,660","3,590","3,820","4,130","5,090","2,670","4,040","2,040","750","1,790","1,910","2,440","3,200","1,460","2,140","nan","nan","nan","nan","nan","nan","nan","3,400","€ 41,300","€ 32,100","32.70%","32.50%","62.00%","14.60%","40.00%","3.20%","2.50%","nan","nan","nan","60","90","70","750","nan","nan","nan","nan","285","0.0","15","40","30","40","125","nan","35","2,370","1,895","475","1.4","1,881","170","126","126","0","1%","4.0","662","1,869","1,869","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","31","5","0","13","4","6","0","59","0","0","0","0","0.8","1.0","2.0","2.0","nan","2.2","8.9","0.0","2.0","8.0","8.9","0.0","2.0","5.0","nan","nan","nan","nan","nan","0.6","1.0","4.0","5.0","0.6","1.0","10.0","15.0","2.1","1.0","5.0","24.0","2.3","0.0","3.0","4.0","0.7","1.0","8.0","15.0","2.2","0.0","11.0","18.0","3.0","1.0","3.0","50.0","0.6","1.0","6.0","9.0","0.6","2.0","7.0","9.0","0.6","1.0","6.0","8.0","5.9","0.0","0.0","9.0","5.9","0.0","0.0","8.0","5.9","0.0","0.0","5.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","2.1","8.6","10.5","2.2","6.5","14.4","4.2","1.0","2.0","21.0","4.9","1.0","3.0","15.0","11.0","8.5","0.0","1.0","9.0","2.0","8.0","7.9","2.0","6.0","24.0","1.0","2017"
"BU08480002","Industrieterrein Ekkersrijt","Buurt","Son en Breugel","8480002","35","20","10","5","0","15","5","10","20","10","5","5","25","10","0","0","0","0","0","0","0","0.0","0","0.0","20","15","5","5","1.7","14","24","nan","83%","17%","67%","33%","38%","63%","0%","63%","0%","100%","0%","nan","nan","nan","nan","nan","nan","nan","nan","2,260","nan","nan","nan","3,000","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","380","0.0","75","150","45","35","70","nan","10","300","100","200","nan","114","15","271","264","7","1%","5.0","284","473","473","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","82","2","0","11","45","11","1","152","0","2","66","68","1.8","0.0","1.0","10.0","nan","1.8","6.1","0.0","2.0","8.0","6.1","0.0","2.0","5.0","nan","nan","nan","nan","nan","1.1","1.0","3.0","12.0","1.6","1.0","10.0","25.0","1.7","1.0","10.0","25.0","1.5","0.0","3.0","4.0","0.8","2.0","14.0","26.0","0.7","2.0","12.0","25.0","1.0","1.0","22.0","55.0","2.2","0.0","3.0","25.0","1.7","0.0","3.0","25.0","1.7","0.0","3.0","18.0","3.4","0.0","2.0","15.0","3.4","0.0","2.0","10.0","3.4","0.0","2.0","8.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","2.1","7.7","7.9","1.7","5.2","11.8","4.6","1.0","6.0","21.0","5.3","0.0","8.0","15.0","9.0","8.1","0.0","4.0","9.0","3.0","6.0","5.0","2.0","6.0","25.0","3.0","2017"
"BU08480003","’t Zand","Buurt","Son en Breugel","8480003","1,265","635","625","240","205","200","455","160","565","600","70","35","1,130","100","35","0","5","5","0","25","0","3.0","0","0.0","445","75","130","250","2.8","2,026","445","€ 387,000","91%","9%","99%","1%","87%","13%","9%","3%","0%","48%","52%","4,400","2,340","3,940","4,150","5,000","5,690","2,830","4,560","1,520","640","1,300","1,530","1,400","2,130","840","1,610","nan","nan","nan","nan","nan","nan","nan","1,000","€ 45,400","€ 35,700","34.70%","36.80%","66.00%","12.80%","54.40%","1.10%","2.00%","nan","nan","nan","0","30","20","150","nan","nan","nan","nan","95","0.0","5","0","10","25","40","nan","10","645","495","145","1.4","1,040","55","64","62","1","1%","5.0","472","457","457","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","10","0","0","4","1","5","0","20","0","0","1","1","1.2","0.0","2.0","4.0","nan","1.2","7.2","0.0","2.0","8.0","7.2","0.0","2.0","5.0","nan","nan","nan","nan","nan","1.2","0.0","4.0","7.0","1.2","0.0","11.0","17.0","1.3","1.0","6.0","24.0","1.2","0.0","3.0","4.0","1.3","0.0","13.0","18.0","1.3","0.0","13.0","17.0","2.0","1.0","11.0","51.0","1.4","0.0","3.0","13.0","1.0","1.0","3.0","13.0","1.0","1.0","3.0","11.0","4.7","0.0","1.0","12.0","4.7","0.0","1.0","9.0","4.7","0.0","1.0","6.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","1.3","7.7","9.3","1.3","5.5","13.2","3.4","1.0","4.0","20.0","4.1","1.0","5.0","14.0","10.0","7.6","0.0","3.0","9.0","3.0","7.0","5.2","2.0","6.0","25.0","3.0","2017"
"BU08480009","Verspreide huizen Son","Buurt","Son en Breugel","8480009","1,205","605","595","315","115","475","225","70","735","370","90","15","1,015","100","90","10","5","10","10","60","25","23.0","0","0.0","460","110","120","235","2.6","99","442","€ 263,000","95%","5%","97%","3%","55%","43%","38%","5%","2%","20%","80%","3,810","2,020","2,520","2,580","4,130","5,480","2,610","3,510","1,950","630","820","950","1,720","2,460","950","1,400","nan","nan","nan","nan","nan","nan","nan","900","€ 35,500","€ 25,600","31.10%","23.30%","75.70%","28.60%","27.30%","7.10%","6.00%","nan","nan","nan","30","30","20","70","nan","nan","nan","nan","110","30.0","10","10","10","10","25","nan","15","565","450","115","1.2","46","60","1,254","1,222","32","3%","5.0","409","637","637","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","87","4","2","6","23","8","2","137","0","4","32","36","2.2","0.0","2.0","5.0","nan","3.1","9.5","0.0","2.0","8.0","9.5","0.0","2.0","5.0","nan","nan","nan","nan","nan","2.3","0.0","3.0","8.0","2.2","0.0","10.0","27.0","3.0","2.0","5.0","26.0","2.7","0.0","2.0","8.0","2.2","0.0","6.0","20.0","2.4","0.0","9.0","27.0","3.0","0.9","4.0","53.0","1.2","0.0","6.0","15.0","1.2","0.0","6.0","12.0","1.2","0.0","5.0","10.0","6.3","0.0","0.0","7.0","6.3","0.0","0.0","6.0","6.3","0.0","0.0","5.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","3.3","7.9","11.1","3.0","5.0","15.0","4.4","1.0","2.0","23.0","5.7","0.0","3.0","15.0","12.0","7.9","0.0","1.0","9.0","2.0","8.0","8.4","2.0","6.0","24.0","2.0","2017"
"WK084801","Breugel","Wijk","Son en Breugel","8480100","4,795","2,375","2,420","910","500","1,150","1,320","915","2,140","2,080","345","235","4,265","340","190","10","15","10","10","150","45","10.0","35","7.0","1,975","525","655","800","2.4","738","1,963","€ 230,000","95%","5%","98%","2%","71%","28%","15%","14%","0%","99%","1%","3,460","1,630","3,250","3,550","3,780","4,620","2,650","3,780","1,620","790","1,430","1,610","1,790","2,500","1,350","1,710","nan","nan","nan","nan","nan","nan","nan","3,700","€ 31,700","€ 24,700","37.00%","20.30%","62.20%","26.00%","21.50%","5.00%","4.90%","nan","nan","nan","110","140","100","880","nan","nan","nan","nan","335","15.0","75","60","20","30","80","nan","50","2,565","2,135","430","1.3","395","250","660","650","10","nan","4.0","680","2,216","2,216","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","43","6","0","22","14","2","2","91","0","1","7","8","2.2","0.0","2.0","2.0","nan","2.4","8.7","0.0","2.0","8.0","8.7","0.0","2.0","5.0","nan","nan","nan","nan","nan","0.6","1.0","5.0","5.0","0.5","2.0","12.0","13.0","2.2","1.0","6.0","25.0","2.1","0.0","2.0","3.0","0.5","1.0","9.0","12.0","0.5","2.0","13.0","18.0","3.0","1.0","4.0","54.0","0.5","4.0","7.0","9.0","0.5","3.0","6.0","10.0","0.5","3.0","6.0","9.0","5.7","0.0","0.0","10.0","5.7","0.0","0.0","8.0","5.7","0.0","0.0","4.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","3.6","10.2","10.3","2.3","7.3","14.3","5.8","0.0","2.0","20.0","6.2","0.0","2.0","14.0","11.0","10.1","0.0","1.0","9.0","2.0","9.0","8.2","2.0","6.0","25.0","2.0","2017"
"BU08480100","Breugel","Buurt","Son en Breugel","8480100","1,065","505","560","180","90","185","290","315","405","515","65","85","1,010","45","10","0","5","5","0","10","10","9.0","10","9.0","465","140","185","145","2.3","934","468","€ 299,000","100%","0%","97%","3%","81%","19%","7%","13%","0%","96%","4%","3,880","nan","2,980","3,640","3,780","4,470","2,720","4,110","1,960","nan","1,370","1,580","1,810","2,480","1,730","1,990","nan","nan","nan","nan","nan","nan","nan","900","€ 32,100","€ 25,900","40.00%","20.00%","61.70%","26.70%","26.70%","2.00%","2.40%","nan","nan","nan","0","20","20","300","nan","nan","nan","nan","110","5.0","25","20","5","10","25","nan","20","635","505","130","1.4","557","65","115","114","1","1%","4.0","755","535","535","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","16","0","0","6","2","0","0","24","0","0","1","1","1.8","0.0","2.0","2.0","nan","1.8","8.1","0.0","2.0","8.0","8.1","0.0","2.0","5.0","nan","nan","nan","nan","nan","0.8","1.0","5.0","5.0","0.4","3.0","12.0","12.0","1.6","1.0","6.0","25.0","1.4","0.0","3.0","3.0","0.5","2.0","9.0","16.0","0.4","2.0","14.0","18.0","2.0","1.0","7.0","53.0","0.5","4.0","7.0","8.0","0.6","2.0","6.0","10.0","0.6","2.0","6.0","9.0","5.1","0.0","0.0","11.0","5.1","0.0","0.0","8.0","5.1","0.0","0.0","5.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","3.1","9.6","9.7","1.6","6.8","13.6","5.2","0.0","2.0","19.0","5.8","0.0","3.0","14.0","10.0","9.5","0.0","2.0","9.0","2.0","8.0","7.5","2.0","6.0","25.0","2.0","2017"
"BU08510301","Boompjesdijk","Buurt","Steenbergen","8510301","110","60","50","20","15","25","40","5","50","50","10","5","100","5","5","0","5","0","0","5","0","8.0","0","0.0","40","15","15","20","2.6","128","46","nan","96%","4%","91%","9%","91%","7%","0%","7%","2%","100%","0%","3,610","nan","nan","nan","3,480","3,940","nan","3,640","1,580","nan","nan","nan","970","1,870","nan","1,550","nan","nan","nan","nan","nan","nan","nan","100","nan","€ 28,200","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0","0","0","10","nan","nan","nan","nan","15","nan","nan","nan","nan","nan","nan","nan","nan","70","55","15","nan","79","15","89","89","0","1%","5.0","16","48","48","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0","0","0","0","1","0","0","2","0","0","0","0","5.1","0.0","0.0","0.0","nan","5.1","6.9","0.0","1.0","4.0","19.0","0.0","0.0","2.0","nan","nan","nan","nan","nan","5.1","0.0","0.0","0.0","5.1","0.0","0.0","1.0","6.5","0.0","1.0","4.0","4.9","0.0","0.0","2.0","5.1","0.0","0.0","1.0","4.9","0.0","0.0","1.0","5.0","0.3","2.0","20.0","4.7","0.0","0.0","2.0","4.8","0.0","0.0","1.0","4.8","0.0","0.0","2.0","7.0","0.0","0.0","1.0","7.0","0.0","0.0","1.0","18.1","0.0","0.0","0.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","5.4","18.6","19.0","5.1","12.8","38.7","17.6","0.0","0.0","6.0","17.7","0.0","0.0","4.0","18.0","18.9","0.0","0.0","2.0","17.0","7.0","15.2","0.0","2.0","18.0","5.0","2017"
"BU08480101","’t Eigen en Hoogstraat","Buurt","Son en Breugel","8480101","3,540","1,775","1,765","695","375","930","965","570","1,635","1,485","280","140","3,085","280","175","10","15","10","10","140","35","10.0","20","5.0","1,445","370","455","625","2.4","4,307","1,445","€ 206,000","93%","7%","99%","1%","68%","32%","18%","14%","0%","100%","0%","3,290","1,630","3,270","3,540","3,350","4,670","2,630","3,610","1,490","790","1,440","1,620","1,560","2,650","1,290","1,600","nan","nan","nan","nan","nan","nan","nan","2,700","€ 31,700","€ 24,300","35.40%","20.60%","62.80%","25.70%","19.20%","5.70%","5.30%","nan","nan","nan","80","110","80","550","nan","nan","nan","nan","195","5.0","45","35","10","20","50","nan","25","1,825","1,555","270","1.3","2,226","175","83","82","0","1%","4.0","681","1,607","1,607","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","23","6","0","15","10","2","1","59","0","1","3","4","2.3","0.0","2.0","2.0","nan","2.5","8.8","0.0","2.0","8.0","8.8","0.0","2.0","5.0","nan","nan","nan","nan","nan","0.5","1.0","5.0","5.0","0.5","1.0","12.0","13.0","2.4","1.0","6.0","25.0","2.2","0.0","2.0","3.0","0.4","1.0","9.0","11.0","0.4","2.0","14.0","18.0","3.0","1.0","2.0","54.0","0.4","4.0","7.0","8.0","0.4","3.0","6.0","9.0","0.4","3.0","6.0","8.0","5.9","0.0","0.0","10.0","5.9","0.0","0.0","8.0","5.9","0.0","0.0","4.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","3.8","10.3","10.4","2.4","7.5","14.4","5.9","0.0","2.0","20.0","6.3","0.0","2.0","14.0","11.0","10.2","0.0","0.0","9.0","2.0","9.0","8.3","2.0","6.0","25.0","2.0","2017"
"BU08480109","Verspreide huizen Breugel","Buurt","Son en Breugel","8480109","185","90","95","30","30","30","65","30","95","80","5","5","165","15","5","0","0","0","0","5","0","10.0","0","15.0","65","15","20","35","2.9","41","50","nan","100%","0%","98%","2%","84%","12%","0%","12%","4%","88%","12%","5,380","nan","nan","nan","nan","5,440","nan","5,400","2,220","nan","nan","nan","nan","2,280","nan","2,300","nan","nan","nan","nan","nan","nan","nan","200","€ 29,600","€ 24,200","50.00%","17.50%","53.40%","nan","nan","nan","nan","nan","nan","nan","20","10","0","30","nan","nan","nan","nan","30","10.0","5","5","5","5","5","nan","5","100","75","30","1.6","22","10","462","453","8","1%","5.0","115","74","74","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","4","0","0","1","2","0","1","8","0","0","3","3","3.5","0.0","0.0","3.0","nan","3.6","9.0","0.0","1.0","8.0","9.0","0.0","1.0","5.0","nan","nan","nan","nan","nan","2.1","0.0","2.0","7.0","1.9","0.0","6.0","16.0","3.4","1.0","6.0","25.0","3.2","0.0","1.0","5.0","2.0","0.0","4.0","15.0","2.0","0.0","7.0","22.0","3.0","1.1","7.0","52.0","2.1","0.0","4.0","10.0","2.2","0.0","3.0","10.0","2.2","0.0","3.0","9.0","6.0","0.0","0.0","9.0","6.0","0.0","0.0","7.0","6.2","0.0","0.0","5.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","4.0","10.4","10.7","3.4","6.6","14.6","7.0","0.0","2.0","19.0","5.3","1.0","3.0","14.0","11.0","10.5","0.0","1.0","9.0","3.0","9.0","8.7","2.0","6.0","25.0","4.0","2017"
"GM0851","Steenbergen","Gemeente","Steenbergen","8510000","23,970","12,205","11,765","3,435","2,735","5,382","7,432","4,986","10,110","10,644","1,718","1,498","20,697","2,473","800","73","50","137","29","511","205","8.0","265","11.0","10,123","2,942","3,686","3,495","2.3","164","10,178","€ 202,000","86%","14%","96%","4%","66%","33%","23%","10%","1%","89%","11%","3,270","2,010","2,990","3,080","3,480","4,280","2,340","3,730","1,440","800","1,250","1,400","1,550","2,000","1,160","1,590","nan","nan","nan","nan","nan","nan","nan","18,700","€ 31,000","€ 25,400","40.00%","19.20%","60.80%","34.30%","20.90%","5.00%","4.60%","nan","nan","nan","390","840","590","4,760","nan","nan","nan","nan","2,020","270.0","365","425","140","205","375","nan","240","12,855","10,460","2,395","1.3","88","1,230","15,914","14,637","1,277","nan","4.0","704","11,375","11,375","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","359","68","4","58","128","134","23","793","1","16","101","118","1.1","1.0","2.0","2.0","nan","1.4","4.1","1.0","1.0","4.0","14.3","0.0","0.0","2.0","nan","nan","nan","nan","nan","1.0","1.0","3.0","3.0","1.3","3.0","8.0","9.0","4.0","1.0","2.0","5.0","0.9","3.0","8.0","8.0","0.9","3.0","6.0","7.0","0.9","3.0","8.0","9.0","3.0","0.8","3.0","23.0","0.9","2.0","4.0","5.0","1.1","1.0","2.0","2.0","0.9","1.0","3.0","4.0","4.1","1.0","1.0","2.0","4.1","1.0","1.0","2.0","12.6","0.0","0.0","0.0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","2.7","13.1","15.5","1.1","9.1","37.7","12.1","0.0","0.0","6.0","12.5","0.0","0.0","4.0","14.0","13.5","0.0","0.0","2.0","13.0","4.0","10.7","1.0","2.0","16.0","1.0","2017"
